Time_s,GT_Amplitude,Measured_Amplitude,Frequency_Hz,GT_PSD_dBHz,Measured_PSD_dBHz
0.298,-0.161560125015268,0.225477572869724,36.376953125,-50.5189974701282,-64.3115197018589
0.299,-0.146708210839919,0.43540667130354,36.4990234375,-49.7719045547661,-61.5531209700195
0.3,-0.230030214699053,0.642968355764263,36.62109375,-48.5681133177897,-61.1227258329519
0.301,-0.404947730105159,0.836705854228875,36.7431640625,-51.0889170815232,-63.4800081701247
0.302,-0.656983358433754,1.00705669186298,36.865234375,-51.5635486915093,-62.8764950745957
0.303,-0.964963429098265,1.14706965178791,36.9873046875,-50.5353335703932,-61.6514833224818
0.304,-1.30281789081833,1.25283914366483,37.109375,-51.7182623867501,-64.558478771154
0.305,-1.64181656615206,1.3236265949592,37.2314453125,-54.5391610785634,-65.4687161634481
0.306,-1.95303999893234,1.36166616599022,37.353515625,-50.8569551386127,-61.9754973975328
0.307,-2.20986067256411,1.37168410339252,37.4755859375,-50.6323338721758,-62.7279728628206
0.308,-2.39020939663597,1.36020226338255,37.59765625,-51.1859911287441,-63.819458563572
0.309,-2.47842271671052,1.33473532502633,37.7197265625,-52.5178168280945,-64.5055882579321
0.31,-2.46650817948469,1.30300471514863,37.841796875,-49.3145897715301,-61.8022968028466
0.311,-2.35472076663075,1.27226624051203,37.9638671875,-49.2275269923886,-61.8420630334954
0.312,-2.15140982017548,1.24879600190066,38.0859375,-49.1050372830718,-61.8299305429496
0.313,-1.87216442919567,1.23753208731952,38.2080078125,-50.9382308627211,-64.3502646648999
0.314,-1.53834928180099,1.24184829803244,38.330078125,-53.4885120783044,-66.3515833149873
0.315,-1.17517562481493,1.26343551312504,38.4521484375,-50.6034635349493,-63.6118852617607
0.316,-0.809488214601665,1.30227187185944,38.57421875,-49.3384855808581,-64.0613476783629
0.317,-0.467467000173219,1.35667036841341,38.6962890625,-50.0457856973902,-64.0114168191583
0.318,-0.17244273236874,1.42340483631309,38.818359375,-49.7062295565347,-64.0584458708967
0.319,0.0569889490064134,1.49793073578661,38.9404296875,-49.7596522034244,-63.6277075432704
0.32,0.208398303706363,1.5747253746815,39.0625,-50.6868052431054,-65.58404295197
0.321,0.276380660105942,1.64776227459745,39.1845703125,-52.8995929011952,-65.699314624395
0.322,0.262778361899076,1.7111039073144,39.306640625,-50.9393632419769,-65.4174998390545
0.323,0.17625804111563,1.75955510851255,39.4287109375,-53.0638572216662,-67.191786768852
0.324,0.0312955362213217,1.78928340607323,39.55078125,-53.0786067414105,-66.1979091505398
0.325,-0.153324480459066,1.79829950940628,39.6728515625,-52.9361840014813,-66.3312190670151
0.326,-0.356343583059793,1.78670875746478,39.794921875,-55.2845620510081,-69.3847321418842
0.327,-0.556021227371582,1.7566864686652,39.9169921875,-52.665976139621,-66.9077734472459
0.328,-0.732095794073648,1.71218187021347,40.0390625,-52.0974499870313,-65.6388742484781
0.329,-0.867537699915033,1.65839889112466,40.1611328125,-50.6302234168271,-65.5718583533434
0.33,-0.949943667209027,1.60112513550612,40.283203125,-52.5687764659908,-65.3930146987826
0.331,-0.972460229168587,1.5459847155958,40.4052734375,-53.4863003902702,-66.0613007540016
0.332,-0.934171233408051,1.4976912789229,40.52734375,-52.582542618846,-65.5100231567456
0.333,-0.8399339592443,1.45938626308406,40.6494140625,-52.7669427509327,-66.1071405700222
0.334,-0.699697683167302,1.43215807308852,40.771484375,-52.0060295754657,-65.1121661105301
0.335,-0.52738365713347,1.41483189955443,40.8935546875,-52.2687623773018,-66.9001867221862
0.336,-0.339442934960214,1.40408594761087,41.015625,-54.1332508198757,-68.0477722440903
0.337,-0.153234759463101,1.39489474750624,41.1376953125,-53.6505312426435,-66.5699237570972
0.338,0.014619386782756,1.38124075181224,41.259765625,-54.380014726161,-68.0921665814205
0.339,0.14975354536147,1.35698517941067,41.3818359375,-53.6619975629423,-66.9488767305345
0.34,0.241311171585421,1.31675583797987,41.50390625,-52.9415892152126,-67.3825328514659
0.341,0.282828315552732,1.25670161163607,41.6259765625,-55.2900080370885,-68.4056646382255
0.342,0.272676882814103,1.17498990042241,41.748046875,-52.3562094857321,-67.7202852772634
0.343,0.214041350252786,1.0719835220515,41.8701171875,-51.8889172183484,-65.5926347989147
0.344,0.114445890256367,0.950107223503276,41.9921875,-52.0104831103563,-66.3602928335887
0.345,-0.0151104284450444,0.813474692439095,42.1142578125,-55.1880463138238,-67.7109061892133
0.346,-0.161318318847053,0.667381374747737,42.236328125,-54.612130359199,-66.0293003470522
0.347,-0.309905651168993,0.517774555457795,42.3583984375,-53.5281304927716,-66.4285444838709
0.348,-0.447036539802895,0.370789460988893,42.48046875,-53.0095152525844,-65.8948965950398
0.349,-0.560629716602636,0.232393220705587,42.6025390625,-51.8662012791158,-65.1773266852208
0.35,-0.641474556309724,0.108124635713464,42.724609375,-53.7228951799631,-66.9294149095293
0.351,-0.684044913317278,0.00287942247629629,42.8466796875,-54.4170251047166,-69.0741527856784
0.352,-0.68694152886694,-0.0793179125191993,42.96875,-56.1875524225453,-70.7877155906002
0.353,-0.652930137714473,-0.135592198723269,43.0908203125,-55.3307859212801,-70.0762429509076
0.354,-0.588580879504896,-0.164539047692578,43.212890625,-58.3145783021087,-69.8839016081197
0.355,-0.50355134194909,-0.166535852565061,43.3349609375,-56.2560535569187,-71.0586450262528
0.356,-0.409587127195043,-0.143958137795994,43.45703125,-59.8953876781308,-74.5112846309478
0.357,-0.319337822079056,-0.101217461687885,43.5791015625,-58.290350846664,-68.5421494912272
0.358,-0.24510124932307,-0.0445674850173694,43.701171875,-54.2048790807803,-67.0753741309733
0.359,-0.19761407780699,0.0183294239463571,43.8232421875,-53.1155864593951,-69.4719821989479
0.36,-0.185001807867597,0.07903819750123,43.9453125,-54.7164149270449,-70.7359529323398
0.361,-0.211985848772281,0.129118209249328,44.0673828125,-55.5169616533415,-70.8425021721071
0.362,-0.279420839991128,0.160927693123362,44.189453125,-56.942592188575,-70.6501660574196
0.363,-0.384203687650707,0.168363930682707,44.3115234375,-56.5753258765052,-70.2531121894282
0.364,-0.519560089838511,0.147446405699845,44.43359375,-57.7673192238802,-68.1777938048946
0.365,-0.675678189257445,0.0966726039200626,44.5556640625,-59.4541592359602,-67.6858409979569
0.366,-0.840626107456155,0.0171079693154828,44.677734375,-57.9050910984837,-68.5437332797463
0.367,-1.0014639697598,-0.0877899939948276,44.7998046875,-57.2923275868086,-70.2923366019394
0.368,-1.14544444894259,-0.212571894904752,44.921875,-59.7095246671812,-70.5065849605669
0.369,-1.26119032031631,-0.350344236929803,45.0439453125,-57.9900956698182,-69.8899110240651
0.37,-1.33974269304182,-0.493373280161524,45.166015625,-60.3290258119958,-69.6533549990479
0.371,-1.37538765265331,-0.633665189522484,45.2880859375,-57.7590018591247,-71.4242339490886
0.372,-1.36618982582763,-0.76347306374491,45.41015625,-56.5150415360849,-72.6059550528174
0.373,-1.31418715911161,-0.87571560999863,45.5322265625,-57.6839703960821,-71.4210970597066
0.374,-1.22523067406426,-0.964317686474135,45.654296875,-59.1913181266495,-70.6584011519879
0.375,-1.10848438431172,-1.02449078781205,45.7763671875,-57.0835128396276,-70.101175579743
0.376,-0.975631233644241,-1.05295932926564,45.8984375,-58.1187211850144,-72.0879028737693
0.377,-0.839857534523152,-1.04811675332986,46.0205078125,-57.9440954407529,-73.087191382749
0.378,-0.714707967985987,-1.01008213111205,46.142578125,-58.7133666845403,-72.1515136284788
0.379,-0.612913785966774,-0.940631677765155,46.2646484375,-57.6877945865793,-71.1716197630712
0.38,-0.545297677158739,-0.842993619504602,46.38671875,-58.1558950609244,-73.0264993755392
0.381,-0.519850126607335,-0.721510118223457,46.5087890625,-57.1867405457708,-73.0512810050853
0.382,-0.541055180041859,-0.581187212625004,46.630859375,-59.4804756773735,-75.4044724618088
0.383,-0.609520148305295,-0.427178531484253,46.7529296875,-61.6955973629134,-74.5281597755685
0.384,-0.72193626557419,-0.264278603518358,46.875,-59.1802917722519,-73.8920265447376
0.385,-0.871368194378093,-0.0965215659424403,46.9970703125,-59.0542657773612,-77.4761579208513
0.386,-1.04784210110026,0.0730290578286433,47.119140625,-61.6255627314516,-74.0346774350013
0.387,-1.23917717054404,0.242260922894745,47.2412109375,-58.4732359511217,-71.6740139456205
0.388,-1.43198587963281,0.409793460249062,47.36328125,-61.3986239428924,-74.6066943337111
0.389,-1.61275559825603,0.574649598946152,47.4853515625,-60.6653254272191,-74.0143378134136
0.39,-1.76891907071004,0.735939374552275,47.607421875,-61.4132173950855,-74.4230248688732
0.391,-1.88982440438611,0.892660782737152,47.7294921875,-58.1903476734332,-74.2244838477074
0.392,-1.96752600629929,1.04366797648488,47.8515625,-62.3243731915955,-74.3150265007724
0.393,-1.99733528624336,1.18778801413909,47.9736328125,-59.4062091651546,-75.1880802149093
0.394,-1.97809190511758,1.32401724976208,48.095703125,-58.3708619470278,-73.2533887058491
0.395,-1.91214047903789,1.45171262857707,48.2177734375,-59.4167203882078,-74.2089828496566
0.396,-1.80502172180734,1.57070382116113,48.33984375,-59.8693022921007,-78.514461630257
0.397,-1.66490935579729,1.68127443979803,48.4619140625,-65.1611642990172,-79.0001731292132
0.398,-1.50184359810009,1.78399101246797,48.583984375,-59.58802913301,-76.5917463497738
0.399,-1.32682768900245,1.87940341232232,48.7060546875,-60.6809794424193,-75.8388720747807
0.4,-1.15086477197631,1.96769668289057,48.828125,-61.9456930992971,-75.9527410676687
0.401,-0.98401742730053,2.04841580754602,48.9501953125,-62.0050788367439,-76.0637498865289
0.402,-0.834570507063955,2.1203794627916,49.072265625,-60.2779443616642,-74.3537675249873
0.403,-0.708369356994683,2.18183820861521,49.1943359375,-58.8550838457191,-76.0869425394585
0.404,-0.608390523547857,2.23084438221247,49.31640625,-58.7457382299883,-78.3236117077337
0.405,-0.53458186985998,2.26572661684669,49.4384765625,-59.7231745979029,-78.3241430819408
0.406,-0.48398543059612,2.28552891719081,49.560546875,-57.7589791733714,-76.787372442453
0.407,-0.451131327178596,2.29028757271061,49.6826171875,-58.8862846384946,-78.8064559386503
0.408,-0.428666695499072,2.28106864075477,49.8046875,-55.5191630241301,-69.2322447813858
0.409,-0.408161888759144,2.25975675474926,49.9267578125,-43.2513093548757,-62.7760855740944
0.41,-0.381019177510149,2.22865159371796,50.048828125,-44.6867354052195,-66.9365505652387
0.411,-0.339398512153755,2.18997216366602,50.1708984375,-57.4438679660174,-76.427914046513
0.412,-0.27707188979918,2.14538272035092,50.29296875,-65.7802836081406,-77.8737492280786
0.413,-0.190123055098331,2.09564354151654,50.4150390625,-65.6876903720934,-79.1550441268903
0.414,-0.0774225195732742,2.04046385721698,50.537109375,-66.2734921106055,-80.5012294162808
0.415,0.059171660174267,1.97859416103394,50.6591796875,-67.1567284407762,-79.8771696073462
0.416,0.21491084804337,1.90814101906008,50.78125,-67.8180026837,-80.8197824974508
0.417,0.38254470707049,1.82703253853902,50.9033203125,-67.9172032620204,-78.2509136977861
0.418,0.552966493816087,1.73352861616359,51.025390625,-67.7303729957514,-77.1341455779518
0.419,0.716052533803082,1.62666846996246,51.1474609375,-67.2990322705828,-81.1163976494932
0.42,0.861612944937413,1.50657306829607,51.26953125,-66.136618899331,-80.8960743076791
0.421,0.980358486548976,1.37455907363109,51.3916015625,-65.1547099652695,-78.9328104758247
0.422,1.06478617098013,1.23306270702413,51.513671875,-62.660029041943,-80.2986598958819
0.423,1.10989417910468,1.08540684834993,51.6357421875,-62.684164757968,-82.6015536728523
0.424,1.1136536804819,0.935464868273567,51.7578125,-64.1075990884717,-80.5462813791216
0.425,1.07718946738206,0.78727933109508,51.8798828125,-64.0531778752024,-80.377468928196
0.426,1.00465038288325,0.644689877328618,52.001953125,-62.5217966566043,-78.8663838641084
0.427,0.902781594011143,0.511019061892561,52.1240234375,-69.065034312414,-78.958880070506
0.428,0.780240999696591,0.388855891181638,52.24609375,-63.3184667500906,-79.8068628884518
0.429,0.646728655021599,0.279956219703651,52.3681640625,-67.6388612712337,-78.2024426412293
0.43,0.512018321555509,0.185245975013961,52.490234375,-68.2469303021064,-79.2165753103642
0.431,0.384991721648238,0.104882402038947,52.6123046875,-65.047429748617,-81.3907841460904
0.432,0.272777101214493,0.0383196589706611,52.734375,-66.1437102278994,-82.9480462018188
0.433,0.18008377589412,-0.0156582781799035,52.8564453125,-67.016920714072,-82.0163605166274
0.434,0.108804324583231,-0.0589449792593339,52.978515625,-66.7978257484572,-84.0268570158579
0.435,0.0579281015008808,-0.0941369253245925,53.1005859375,-67.0665466301193,-83.3354588740371
0.436,0.0237767038013417,-0.124531780238309,53.22265625,-67.8049820580429,-84.55070088803
0.437,0.000537383556238276,-0.154047407786767,53.3447265625,-66.9454504262894,-85.2144901197613
0.438,-0.0189622334536315,-0.187025220013275,53.466796875,-67.3953894437049,-83.8784915619636
0.439,-0.0423218135451664,-0.227915199391645,53.5888671875,-70.0925198364384,-82.6372080088027
0.44,-0.07658047680208,-0.280875890776537,53.7109375,-68.4393337972173,-81.5282695901172
0.441,-0.127283231551754,-0.349345436816882,53.8330078125,-69.8205861967702,-84.5025856598608
0.442,-0.197707465223102,-0.435641845966173,53.955078125,-69.721804408803,-83.9654189305537
0.443,-0.28833994097667,-0.540633533773862,54.0771484375,-68.1573356139947,-88.2919315977802
0.444,-0.396669500414,-0.663495339715962,54.19921875,-72.9741212138482,-80.5622127222266
0.445,-0.517327920325904,-0.801547215740743,54.3212890625,-69.0395925476987,-80.8545594827085
0.446,-0.642574375976713,-0.950176404175699,54.443359375,-71.6625262642507,-82.5029919717201
0.447,-0.763081599241557,-1.1028704743855,54.5654296875,-69.1969856287628,-83.5051505953415
0.448,-0.868948143398693,-1.25141961153861,54.6875,-70.6291885602754,-81.0410224284183
0.449,-0.950834843193466,-1.38635003274838,54.8095703125,-72.518552174418,-83.4588009122701
0.45,-1.00110736674767,-1.49760767386921,54.931640625,-71.7468326357677,-83.310216774398
0.451,-1.01486228988522,-1.57543887159583,55.0537109375,-70.1007568499283,-84.292119797904
0.452,-0.990721739289823,-1.61135045037236,55.17578125,-72.1145251848777,-84.7537383981689
0.453,-0.931300661642241,-1.59900095755979,55.2978515625,-72.0365133059055,-85.2497787050266
0.454,-0.84327972438479,-1.53487925163915,55.419921875,-71.6121573823988,-82.1463637271405
0.455,-0.737053593180555,-1.41865919314903,55.5419921875,-73.3824239811643,-83.0779339573755
0.456,-0.625965899349684,-1.25317614508251,55.6640625,-72.2559461199956,-82.2214420376971
0.457,-0.525184762697779,-1.0440451175946,55.7861328125,-72.5038751045323,-87.4796443817643
0.458,-0.450311843948134,-0.799013821165502,55.908203125,-70.3127780617101,-84.7918648104301
0.459,-0.415849271466484,-0.527194233306967,56.0302734375,-73.2840376606519,-85.5223083777236
0.46,-0.433668983058599,-0.238326246174618,56.15234375,-72.2213508589819,-85.3308083041725
0.461,-0.511635776598203,0.057809178331147,56.2744140625,-76.4104352058914,-86.2990374933254
0.462,-0.652527539105246,0.351781570434152,56.396484375,-75.2013631047265,-86.8308027789965
0.463,-0.853373724556072,0.634742076578759,56.5185546875,-72.6689683110672,-84.892162930948
0.464,-1.10529752959274,0.898585155876301,56.640625,-72.7366186243048,-87.4430037913677
0.465,-1.39390132971758,1.13613900395245,56.7626953125,-72.3268345530779,-85.5629113640051
0.466,-1.70018322812115,1.34143974991898,56.884765625,-72.4972937083481,-85.5443757642195
0.467,-2.00192033276524,1.51007490685779,57.0068359375,-73.1669951022529,-86.9922066769439
0.468,-2.2754070098865,1.63952016681915,57.12890625,-76.3409851851874,-88.1863854513377
0.469,-2.49739882944863,1.7293660098007,57.2509765625,-78.0591057932859,-88.5052644225857
0.47,-2.64708936686577,1.78134233003706,57.373046875,-76.5872687494378,-88.5381377881255
0.471,-2.70794026396473,1.79909053083775,57.4951171875,-73.4127385103113,-89.7939520574659
0.472,-2.66919578339393,1.78768894306003,57.6171875,-77.116441033113,-90.1218779634711
0.473,-2.52693996431019,1.75299393437895,57.7392578125,-72.5038262900539,-88.4611548691332
0.474,-2.28459406678026,1.70089940350226,57.861328125,-74.8223080699626,-91.7876394866156
0.475,-1.95280039324549,1.63663002956639,57.9833984375,-76.8401879784383,-92.9718345621202
0.476,-1.54869219502047,1.56417039754302,58.10546875,-76.8651710816281,-89.3978585706618
0.477,-1.09460466692409,1.48590495402586,58.2275390625,-74.5285586830085,-90.2276801468863
0.478,-0.616334722380406,1.40251300036755,58.349609375,-76.3234860207753,-89.7058425787247
0.479,-0.14110197910584,1.3131310937291,58.4716796875,-74.5236734387333,-90.7564260924006
0.48,0.304605487342265,1.21576054730744,58.59375,-74.6322827842546,-90.6921178735844
0.481,0.697104114803921,1.10786056958979,58.7158203125,-75.7443472476413,-91.6629070272478
0.482,1.01731755045812,0.987035162430422,58.837890625,-76.3596270994604,-93.5090535969372
0.483,1.25214745650191,0.8517063076294,58.9599609375,-77.2712238100589,-93.936838122645
0.484,1.39529470608137,0.701673314066778,59.08203125,-78.4850414664435,-91.2938460324426
0.485,1.44746817594898,0.538482028792818,59.2041015625,-76.1343078272864,-93.570361143335
0.486,1.41597775822705,0.365557431344066,59.326171875,-74.629173457209,-89.4106534126716
0.487,1.31376566080376,0.188084758255419,59.4482421875,-77.0953699791219,-94.3821296250282
0.488,1.15798016669724,0.0126573771966137,59.5703125,-75.6034328833361,-91.5985755213497
0.489,0.968234974401158,-0.153260310796974,59.6923828125,-75.2584534213025,-96.61546394304
0.49,0.764722604595365,-0.301986403548804,59.814453125,-76.9853926236721,-94.323437739869
0.491,0.566360511698167,-0.42631374719786,59.9365234375,-80.6222061190626,-92.7518789071824
0.492,0.389142446753831,-0.520162200198485,60.05859375,-77.2288184519996,-95.5673009573632
0.493,0.244845256400192,-0.57911985637658,60.1806640625,-77.7450233797904,-92.1708043685164
0.494,0.140204368741532,-0.60082113567864,60.302734375,-74.555158711348,-94.9261308347822
0.495,0.0766233527979543,-0.585138313198523,60.4248046875,-77.9769483851213,-94.3542166659525
0.496,0.0504291891707836,-0.534193910391742,60.546875,-75.5228693582998,-96.2893205672058
